article_id,title,url,publisher,hostname,timestamp,category
2424,"The week ahead in economics: The Fed meets, housing finance and inflation",http://washingtonexaminer.com/the-week-ahead-in-economics-the-fed-meets-housing-finance-and-inflation/article/2545754,Washington Examiner,washingtonexaminer.com,1400000000000.0,3
2154,Today's Rates for Home Mortgages at Wells Fargo Mar 11,http://www.fidaily.com/todays-rates-for-home-mortgages-at-wells-fargo-mar-11/15254/shelly-thomas,Finance Daily,www.fidaily.com,1390000000000.0,3
1910,Hiring and job creation stall in January,http://washingtonexaminer.com/hiring-and-job-creation-stall-in-january/article/2545474,Washington Examiner,washingtonexaminer.com,1390000000000.0,3
743,UPDATE: US inflation steady as new Fed chair Yellen takes lead,http://www.lse.co.uk/AllNews.asp\?code=y2ej1qut&amp;headline=UPDATE_US_inflation_steady_as_new_Fed_chair_Yellen_takes_lead,London South East,www.lse.co.uk,1400000000000.0,3
3112,BoE's Carney braced for grilling in forex probe,http://www.cnbc.com/id/101480187,CNBC.com,www.cnbc.com,1390000000000.0,3
4177,So Long Fannie? New Bill Wants To Eliminate Fannie Mae,http://www.dailybusinessreview.com/home/id=1202646397702/So+Long+Fannie+New+Bill+Wants+To+Eliminate+Fannie+Mae%3Fmcode=1202617073880&amp;curindex=2,Daily Business Review \(registration\),www.dailybusinessreview.com,1390000000000.0,3
69,BOE Officials Divided on Economy as Industrial Output Stalls,http://www.nasdaq.com/article/boe-officials-divided-on-economy-as-industrial-output-stalls-20140311-00660,NASDAQ,www.nasdaq.com,1390000000000.0,3
2159,Starbucks Digital Tips: Concept Launches on Mobile App March 19,http://www.franchiseherald.com/articles/5238/20140312/starbucks-digital-tips-concept-launches-on-mobile-app-march-19.htm,Franchise Herald,www.franchiseherald.com,1390000000000.0,3
2256,"Amazon.com, Inc.: Minimal Churn Expected From Prime Price Hike",http://www.valuewalk.com/2014/03/amazon-com-inc-prime-hike/,ValueWalk,www.valuewalk.com,1400000000000.0,3
946,Obama: Enough people have signed up -- health law will work,http://www.news-medical.net/news/20140318/Obama-Enough-people-have-signed-up-health-law-will-work.aspx,News-Medical.net,www.news-medical.net,1400000000000.0,3
778,King-size IPO for digital gamer,http://www.independent.ie/business/irish/kingsize-ipo-for-digital-gamer-30087617.html,Irish Independent,www.independent.ie,1390000000000.0,3
3663,Starbucks to allow tipping by app,http://quincyjournal.com/business-beat/2014/03/12/starbucks-to-allow-tipping-by-app/,Quincy Journal,quincyjournal.com,1390000000000.0,3
2739,Dick's Sporting Goods launches crowd-funding initiative for youth sports,http://www.bizjournals.com/louisville/blog/morning_call/2014/03/dicks-sporting-goods-launches-crowd-funding.html,Louisville Business First \(blog\),www.bizjournals.com,1390000000000.0,3
3563,Best Mortgage Deals at Wells Fargo for Wednesday March 12,http://usfinancepost.com/best-mortgage-deals-at-wells-fargo-for-wednesday-march-12-14887.html,USFinancePost,usfinancepost.com,1390000000000.0,3
1625,Herbalife Convertibles: The Hedgers Are Getting Nervous,http://www.forbes.com/sites/billfeingold/2014/03/12/252/,Forbes,www.forbes.com,1390000000000.0,3
1886,Mid-Morning Market Update: Markets Rise; Hertz Global To Spin Off Equipment  ...,http://www.benzinga.com/news/earnings/14/03/4398998/mid-morning-market-update-markets-rise-hertz-global-to-spin-off-equipmen,Benzinga,www.benzinga.com,1400000000000.0,3
307,Obamacare: Health insurance agents now the most popular people in town,http://www.mercurynews.com/health/ci_25356069/obamacare-health-insurance-agents-now-most-popular-people,San Jose Mercury News,www.mercurynews.com,1400000000000.0,3
1980,China Doubles Yuan's Trading Band Giving Market Greater Role,http://www.sfgate.com/business/bloomberg/article/China-Doubles-Yuan-s-Trading-Band-Giving-Market-5322390.php,San Francisco Chronicle,www.sfgate.com,1400000000000.0,3
1429,"UPDATE: Chiquita, Fyffes outline benefits of scale",http://www.just-food.com/news/chiquita-fyffes-outline-benefits-of-scale_id126182.aspx,just-food.com \(subscription\),www.just-food.com,1390000000000.0,3
2848,"What To Expect From Janet Yellen [SPDR S&P 500 ETF Trust, PowerShares  ...",http://seekingalpha.com/article/2094613-what-to-expect-from-janet-yellen\?source=google_news,Seeking Alpha,seekingalpha.com,1400000000000.0,3
2163,Morning Must Reads: March 17,http://time.com/27001/morning-must-reads-march-17/,TIME \(blog\),time.com,1400000000000.0,3
2785,Mt. Gox allows users to check Bitcoin balances,http://www.humanipo.com/news/41351/mt-gox-allows-users-to-check-bitcoin-balances/,HumanIPO,www.humanipo.com,1400000000000.0,3
3559,Foreign insurers lobby to open up Guangdong market,http://www.scmp.com/business/china-business/article/1444814/foreign-insurers-lobby-open-guangdong-market,South China Morning Post,www.scmp.com,1390000000000.0,3
1939,Job openings rise in January,http://www.courier-journal.com/usatoday/article/6284805,The Courier-Journal,www.courier-journal.com,1390000000000.0,3
1372,"Finance News Update, what you need to know",http://au.news.yahoo.com/a/21912957/finance-news-update-what-you-need-to-know/,Yahoo\!7 News,au.news.yahoo.com,1390000000000.0,3
3291,Bank of England reveals concern about strength of sterling,http://www.theguardian.com/business/2014/mar/10/bank-of-england-concern-strength-pound-sterling-charlie-bean,The Guardian,www.theguardian.com,1390000000000.0,3
1962,Starbucks Updates iPhone App - Analyst Blog,http://www.nasdaq.com/article/starbucks-updates-iphone-app-analyst-blog-cm334842,NASDAQ,www.nasdaq.com,1390000000000.0,3
3163,"Mortgage Rates Unchanged at Wells Fargo, US Bank and PHH Mortgage Today  ...",http://www.highlightpress.com/mortgage-rates-unchanged-at-wells-fargo-us-bank-and-phh-mortgage-today-march-11/12363/ckelly,Highlight Press,www.highlightpress.com,1390000000000.0,3
2414,Ukraine's EU Neighbors See US Gas as Russian Hedge,http://www.rigzone.com/news/oil_gas/a/132019/Ukraines_EU_Neighbors_See_US_Gas_as_Russian_Hedge,Rigzone,www.rigzone.com,1390000000000.0,3
4285,"News in Pictures - 10 March, 2014",http://voiceofrussia.com/uk/news/2014_03_10/photo-News-in-Pictures-10-March-2014-9555/,The Voice of Russia,voiceofrussia.com,1390000000000.0,3
2392,Candy Crush maker valued at $7.5bn for IPO,http://www.thetimes.co.uk/tto/business/industries/technology/article4030974.ece,The Times \(subscription\),www.thetimes.co.uk,1390000000000.0,3
2783,"Starbucks To Update iOS App With New Design, Digital Tipping And 'Shake To  ...",http://appadvice.com/appnn/2014/03/starbucks-to-update-ios-app-with-new-design-digital-tipping-and-shake-to-pay,AppAdvice,appadvice.com,1390000000000.0,3
3970,UPDATE 2-UK shakes up Bank of England with three new rate-setter appointments,http://www.reuters.com/article/2014/03/18/britain-boe-idUSL6N0MF22C20140318,Reuters,www.reuters.com,1400000000000.0,3
2522,"GLOBAL MARKETS-World stocks, oil steady but eyes still on Ukraine, China",http://www.istreetwire.com/global-markets-world-stocks-oil-steady-but-eyes-still-on-ukraine-china/145330/,iStreetWire,www.istreetwire.com,1390000000000.0,3
1311,Ind. bill would require nutritional standards - WDRB 41 Louisville News,http://www.wdrb.com/story/24933003/ind-bill-would-require-nutritional-and-safety-standards-for-child-care-centers,WDRB,www.wdrb.com,1390000000000.0,3
2233,"March 11, 2014, 8:57 pm",http://au.news.yahoo.com/world/a/21925957/boes-carney-says-uk-economys-spare-capacity-may-be-more-than-1-5-percent/,Yahoo\!7 News,au.news.yahoo.com,1390000000000.0,3
1138,Amazon Prime Now Costs $99 Following Price Hike,http://www.thestreet.com/story/12527883/1/amazon-prime-now-costs-99-following-price-hike.html,TheStreet.com,www.thestreet.com,1400000000000.0,3
3541,Dear Janet Yellen: Keep Fighting for Jobs,http://www.usnews.com/opinion/articles/2014/03/14/janet-yellen-and-the-fed-must-champion-jobs-as-republicans-refuses-to-act,U.S. News \& World Report,www.usnews.com,1400000000000.0,3
3349,China to Spend More Than $162 Billion on Shantytowns,http://www.bloomberg.com/news/2014-03-16/china-plans-over-163-billion-shantytown-investment-cctv-says.html,Bloomberg,www.bloomberg.com,1400000000000.0,3
509,US Attorney probes GM conduct in ignition switch recall,http://www.vindy.com/news/2014/mar/12/us-attorney-probes-gm-conduct-in-ignitio/,Youngstown Vindicator,www.vindy.com,1390000000000.0,3
3609,IAB Report - 2014 Mercedes S Class price drops by 20 lakhs as local assembly  ...,http://indianautosblog.com/2014/03/2014-mercedes-benz-s-class-india-local-assembly-begins-124840,Indian Autos Blog \(blog\),indianautosblog.com,1390000000000.0,3
138,"Tuesday, March 11: Today in Gold and Silver",http://www.thestreet.com/story/12524379/1/tuesday-march-11-today-in-gold-and-silver.html,TheStreet.com,www.thestreet.com,1390000000000.0,3
3525,Top 10 Current Uses of Drones,http://www.spike.com/articles/ixra5p/top-10-current-uses-of-drones,Spike TV Official Website,www.spike.com,1400000000000.0,3
1778,Gold price little changed following China and Japan data,http://www.proactiveinvestors.com.au/companies/news/53571/gold-price-little-changed-following-china-and-japan-data-53571.html,Proactive Investors Australia,www.proactiveinvestors.com.au,1390000000000.0,4
2990,Libya's Prime Minister Ali Zeidan ousted by parliament after rebel oil tanker  ...,http://www.dw.de/libyas-prime-minister-ali-zeidan-ousted-by-parliament-after-rebel-oil-tanker-escapes/a-17488523,Deutsche Welle,www.dw.de,1390000000000.0,4
2342,Carney looks to maintain BOE's integrity over FX probe,http://www.efinancialnews.com/story/2014-03-11/mark-carney-looks-to-maintain-boe-integrity-11-03-2014\?mod=home-top,Financial News,www.efinancialnews.com,1400000000000.0,4
1658,Gold Futures Steady as Traders Watch Ukraine,http://online.wsj.com/article/BT-CO-20140310-705874.html,Wall Street Journal,online.wsj.com,1390000000000.0,4
819,General Motors replacement part costs released,http://wtvbam.com/news/articles/2014/mar/12/general-motors-replacement-part-costs-released/,WTVB,wtvbam.com,1390000000000.0,4
1231,Week in FX Americas - Jobless Claims Momentarily Breaks USD Downward Trend,http://www.actionforex.com/analysis/weekly-forex-fundamentals/week-in-fx-americas---jobless-claims-momentarily-breaks-usd-downward-trend-20140315210945/,Action Forex,www.actionforex.com,1400000000000.0,4
4170,Herbalife's lobbying tab nears $2 million,http://www.bizjournals.com/stlouis/morning_call/2014/03/herbalifes-lobbying-tab-nears-2-million.html,St. Louis Business Journal,www.bizjournals.com,1390000000000.0,4
1367,Wednesday's Mortgage Interest Rates at Wells Fargo Mar 12,http://www.modernreaders.com/wednesdays-mortgage-interest-rates-at-wells-fargo-mar-12/3524/christopher-mengel,Modern Readers,www.modernreaders.com,1390000000000.0,4
1227,The Ticker,http://bostonherald.com/business/business_markets/2014/03/the_ticker_3,Boston Herald,bostonherald.com,1390000000000.0,4
2853,Libya PM Zeidan dismissed as oil tanker 'breaks blockade',http://www.bbc.co.uk/news/world-africa-26533594,BBC News,www.bbc.co.uk,1390000000000.0,4
1375,China learns not to rescue its lame ducks,http://dofonline.co.uk/index.php/the-edge-by-richard-northedge/12019-shanghai-chaori-sikar-energy-science-546545,Director of Finance online,dofonline.co.uk,1390000000000.0,4
4205,"Even after recall repair, GM recommends only key, fob on key ring",http://in.reuters.com/article/2014/03/12/gm-recall-key-idINL2N0M90SV20140312,Reuters,in.reuters.com,1390000000000.0,4
3327,World has new top banana: Fruit giants Chiquita and Fyffes merge,http://www.therecord.com/news-story/4405766-world-has-new-top-banana-fruit-giants-chiquita-and-fyffes-merge/,Waterloo Record,www.therecord.com,1390000000000.0,4
1600,Asia EM Express: PBOC doubles yuan daily trading band,http://www.fxstreet.com/news/forex-news/article.aspx\?storyid=59b95faa-9d39-4068-8e6e-393f854ecd6d,FXstreet.com,www.fxstreet.com,1400000000000.0,4
1283,"Ukraine, Chinese economy weigh on $A",http://www.tradingroom.com.au/apps/view_article.ac\?articleId=5249361,Trading Room,www.tradingroom.com.au,1390000000000.0,4
2950,"EQUITIES: Credit Suisse, Morgan Stanley set for Alibaba IPO mandate in 'Project  ...",http://www.ifrasia.com/equities-credit-suisse-morgan-stanley-set-for-alibaba-ipo-mandate-in-project-avatar/21136688.article,IFR Asia,www.ifrasia.com,1400000000000.0,4
2851,Business news and markets: live,http://www.telegraph.co.uk/finance/business-news-markets-live/10702113/Business-news-and-markets-live.html,Telegraph.co.uk,www.telegraph.co.uk,1400000000000.0,4
347,TIMELINE-How Malaysia's Flight MH370 went missing,http://in.reuters.com/article/2014/03/17/malaysia-airlines-idINDEEA2G08020140317,Reuters India,in.reuters.com,1400000000000.0,4
3795,Los Angeles City Sues Time Warner Cable,http://dailygadgetry.com/los-angeles-city-sues-time-warner-cable/3278,Daily Gadgetry,dailygadgetry.com,1400000000000.0,4
2330,Yellen to kick off new era at Fed,http://www.detroitnews.com/article/20140317/POLITICS03/303170118/Yellen-kick-off-new-era-Fed,The Detroit News,www.detroitnews.com,1400000000000.0,4
3727,US House of Representatives committee inquires GM on ignition switch recall,http://www.inautonews.com/us-house-of-representatives-committee-inquires-gm-on-ignition-switch-recall,INAUTONEWS,www.inautonews.com,1390000000000.0,4
2417,Ackman wins a round as FTC starts Herbalife probe,http://www.tri-cityherald.com/2014/03/12/2871717/herbalife-facing-ftc-inquiry-shares.html,Mid Columbia Tri City Herald,www.tri-cityherald.com,1390000000000.0,4
1402,Jumbo Mortgage Rates Today ?€? 3/12/2014,http://www.loansafe.org/jumbo-mortgage-rates-today-3122014,LoanSafe,www.loansafe.org,1390000000000.0,4
3978,American Dropped 14000 February Flights Due to Storms,http://www.nbcdfw.com/news/local/American-Dropped-14000-February-Flights-Due-to-Storms-249300211.html,NBC 5 Dallas-Fort Worth \(blog\),www.nbcdfw.com,1390000000000.0,4
2900,Malaysia: Report missing plane kept flying wrong - WAFB 9 News Baton Rouge  ...,http://www.wafb.com/story/24950038/malaysia-report-missing-plane-kept-flying-wrong,WBXH,www.wafb.com,1390000000000.0,4
1793,Stocks fall on weak China export data,http://www.courier-journal.com/usatoday/article/6249183,The Courier-Journal,www.courier-journal.com,1390000000000.0,4
355,"Sun Pharma hit by FDA ban on Gujarat plant, shares fall",http://www.mydigitalfc.com/companies/sun-pharma-hit-fda-ban-gujarat-plant-shares-fall-970,mydigitalfc.com,www.mydigitalfc.com,1390000000000.0,4
2176,Starbucks Updates iPhone App,http://www.zacks.com/stock/news/126181/starbucks-updates-iphone-app,Zacks.com,www.zacks.com,1390000000000.0,4
1903,Quiznos follows Sbarro into bankruptcy filing,http://www.unionleader.com/article/20140314/NEWS02/140319339,The Union Leader,www.unionleader.com,1400000000000.0,4
1032,More than 5 million now enrolled in health exchanges,http://www.wtsp.com/story/news/health/2014/03/18/more-than-5-million-now-enrolled-in-health-exchanges/6553143/,WTSP 10 News,www.wtsp.com,1400000000000.0,4
3338,Chinese e-commerce giant Alibaba sets US IPO,http://www.greenbaypressgazette.com/usatoday/article/6487383,Green Bay Press Gazette,www.greenbaypressgazette.com,1400000000000.0,4
1224,Auto safety group urges GM to set up $1B victims fund,http://www.detroitnews.com/article/20140312/AUTO0103/303120088/,The Detroit News,www.detroitnews.com,1390000000000.0,4
1553,McDonald's Not Lovin' US Sales,http://www.newsledge.com/mcdonalds-lovin-u-s-sales-5418,The News Ledge,www.newsledge.com,1390000000000.0,4
2685,US troops seize oil tanker which had 'sailed under a North Korean flag',http://www.breakingnews.ie/world/us-troops-seize-oil-tanker-which-had-sailed-under-a-north-korean-flag-625273.html,BreakingNews.ie,www.breakingnews.ie,1400000000000.0,4
4229,PIMCO's reach for yield,http://www.livemint.com/Opinion/ZPqWiauYEMSGMLJs3nnZBN/PIMCOs-reach-for-yield.html,Livemint,www.livemint.com,1390000000000.0,4
758,Gold slides 1% as U.S. Payrolls Top Estimates; oil up 1%,http://www.proactiveinvestors.com/companies/news/52613/gold-slides-1-as-us-payrolls-top-estimates-oil-up-1--52613.html,Proactive Investors USA \& Canada,www.proactiveinvestors.com,1390000000000.0,4
1820,Germany outpaces flat European shares,http://www.iol.co.za/business/international/germany-outpaces-flat-european-shares-1.1659661,Independent Online,www.iol.co.za,1390000000000.0,4
3443,Men arrested for murder in Portland neighborhood,http://www.wdrb.com/story/24931282/louisville-man-arrested-for-murder-in-portland-neighborhood,WDRB,www.wdrb.com,1390000000000.0,4
231,Quiznos plans to reduce debt by $400 million,http://www.businessrecord.com/Content/Retail---Business/Retail---Business/Article/Quiznos-plans-to-reduce-debt-by--400-million--/179/854/62735,Business Record,www.businessrecord.com,1400000000000.0,4
2492,Toyota India unit locks out workers at two plants as pay dispute drags,http://zeenews.india.com/business/news/companies/toyota-india-unit-locks-out-workers-at-two-plants-as-pay-dispute-drags_96321.html,Zee News,zeenews.india.com,1400000000000.0,4
229,Satellite firm turns to crowdsourcing in search for missing Malaysia plane,http://periscopepost.com/science-27/satellite-firm-turns-to-crowdsourcing-in-search-for-missing-malaysia-plane-6850.html,The Periscope Post,periscopepost.com,1390000000000.0,4
612,Starbucks set to add digital tipping to iOS app,http://www.examiner.com/article/starbucks-set-to-add-digital-tipping-to-ios-app,Examiner.com,www.examiner.com,1390000000000.0,4
37,US lags as commercial drones take off around the globe,http://seattletimes.com/html/nationworld/2023149300_droneboomxml.html,The Seattle Times,seattletimes.com,1400000000000.0,4
2967,World Week Ahead: Dark clouds over China,http://www.nbr.co.nz/article/world-week-ahead-dark-clouds-over-china-bd-152996,National Business Review \(subscription\),www.nbr.co.nz,1390000000000.0,4
3629,Ukraine and US Economics The fiscal consequences of conflict between Russia  ...,http://www.eturbonews.com/43477/fiscal-consequences-conflict-between-russia-and-ukraine,eTurboNews,www.eturbonews.com,1390000000000.0,4
662,Hertz Global Q4 Loss Narrows; But Adj. EPS Miss Estimates - Quick Facts,http://www.rttnews.com/2287748/hertz-global-q4-loss-narrows-but-adj-eps-miss-estimates-quick-facts.aspx,RTT News,www.rttnews.com,1400000000000.0,4
1175,(click the phrases to see a list),http://www.greenfieldreporter.com/view/story/59a3c6035afc4059b6a18a8dd11e0014/ML-Libya,Greenfield Daily Reporter,www.greenfieldreporter.com,1390000000000.0,4
415,How Low Can GM Go If It Faces Criminal Charges?,http://247wallst.com/autos/2014/03/12/how-low-can-gm-go-if-it-faces-criminal-charges/,24\/7 Wall St.,247wallst.com,1390000000000.0,4
1662,Sbarro files for bankruptcy protection for the second time,http://www.lawyerherald.com/articles/4926/20140310/sbarro-files-for-bankruptcy-protection-for-the-second-time.htm,Lawyer Herald,www.lawyerherald.com,1390000000000.0,4
196,"Chinese e-commerce giant Alibaba gears for US IPO - WBOC-TV 16, Delmarvas  ...",http://www.wboc.com/story/24987291/chinas-alibaba-gears-up-for-us-ipo,WBOC TV 16,www.wboc.com,1400000000000.0,4
3137,Seattle couple thrown from dumpster into garbage truck; GM faces criminal  ...,http://www.nola.com/news/index.ssf/2014/03/seattle_couple_tossed_from_dum.html,The Times-Picayune,www.nola.com,1390000000000.0,4
1756,Libya MPs oust PM after eastern Libya oil ship escapes to int'l waters,http://www.albawaba.com/news/libya-government-560541,Al-Bawaba,www.albawaba.com,1390000000000.0,4
448,MISSING MH370: Unknown journey of MH370,http://www.nst.com.my/opinion/columnist/font-color-red-missing-mh370-font-unknown-journey-of-mh370-1.515010,New Straits Times,www.nst.com.my,1400000000000.0,4
1694,Feds: Limit marathon suspect's view of gory photos,http://www.postbulletin.com/news/nation/feds-limit-marathon-suspect-s-view-of-gory-photos/article_1bbf2ec1-bc77-5a68-8e62-a94e8b615887.html,Post-Bulletin,www.postbulletin.com,1400000000000.0,4
2741,"Bankrupt Exchange Mt. Gox Still Has $600 Million in Bitcoins, Hackers Claim",http://mashable.com/2014/03/10/hackers-mt-gox/,Mashable,mashable.com,1390000000000.0,4
1033,Ackman outspent by Herbalife in lobbying battle,http://www.hedgeworld.com/open_news/read_news.cgi\?section=dail&amp;story=dail23290.html,Hedgeworld \(subscription\),www.hedgeworld.com,1390000000000.0,4
2898,Mortgage Interest Rates at Wells Fargo Today Mar 13,http://www.modernreaders.com/mortgage-interest-rates-at-wells-fargo-today-mar-13/3607/christopher-mengel,Modern Readers,www.modernreaders.com,1390000000000.0,4
299,MISSING MH370: Pix Gallery Day 6,http://www.nst.com.my/latest/font-color-red-missing-mh370-font-pix-gallery-day-6-1.510711,New Straits Times,www.nst.com.my,1390000000000.0,4
3197,Bouygues Increases Cash Portion of SFR Bid to $15.8 Billion (2),http://www.businessweek.com/news/2014-03-12/bouygues-is-said-to-sweeten-cash-portion-of-sfr-offer,Businessweek,www.businessweek.com,1390000000000.0,4
91,Is Washington Using the Ukraine Crisis to Push Natural Gas Exports to Asia?,http://www.allgov.com/news/top-stories/is-washington-using-the-ukraine-crisis-to-push-natural-gas-exports-to-asia-140310\?news=852645,AllGov,www.allgov.com,1390000000000.0,4
3180,Refinance Mortgage Rates and Conventional Home Loans at Chase for March 11,http://southerndailypress.com/refinance-mortgage-rates-and-conventional-home-loans-at-chase-for-march-11-17621.html,Southern Daily Press,southerndailypress.com,1390000000000.0,4
2145,UK names two new Bank of England deputy governors,http://in.reuters.com/article/2014/03/18/britain-boe-idINL9N0KY01E20140318,Reuters,in.reuters.com,1400000000000.0,4
1620,'Favorable terms' for US muni issuers who report inaccuracies -SEC,http://money.msn.com/business-news/article.aspx\?feed=OBR&amp;date=20140310&amp;id=17421107,MSN Money,money.msn.com,1390000000000.0,4
1894,German court confirms euro zone bailout scheme is legal,http://www.globalpost.com/dispatch/news/thomson-reuters/140318/german-court-confirms-legality-euro-zone-bailout-scheme,GlobalPost,www.globalpost.com,1400000000000.0,4
767,Silicon Valley billionaire buys $201m life policy,http://www.breakingnews.ie/world/silicon-valley-billionaire-buys-201m-life-policy-625191.html,BreakingNews.ie,www.breakingnews.ie,1400000000000.0,4
1470,"Gold Firmer On Short Covering, Bargain Hunting",http://www.forbes.com/sites/kitconews/2014/03/10/gold-firmer-on-short-covering-bargain-hunting/,Forbes,www.forbes.com,1390000000000.0,4
691,"Columnist Suddenly Worried About The Uninsured, But Not Enough To Get It Right",http://www.huffingtonpost.com/2014/03/17/obamacare-uninsured_n_4980567.html\?utm_hp_ref=politics,Huffington Post,www.huffingtonpost.com,1400000000000.0,4
763,Drones in the news Useful tools or invaders of our privacy?,http://www.fosters.com/apps/pbcs.dll/article\?AID=/20140316/GJNEWS_01/140319459/-1/FOSNEWS,Foster's Daily Democrat,www.fosters.com,1400000000000.0,4
3657,Officials deny report on missing plane,http://www.kxly.com/news/malaysian-officials-dispute-report-on-missing-plane/24951222,KXLY Spokane,www.kxly.com,1390000000000.0,4
216,Webinar series to take the pulse of Medicaid reform,http://www.crainsdetroit.com/article/20140316/NEWS/140319893/webinar-series-to-take-the-pulse-of-medicaid-reform,Crain's Detroit Business,www.crainsdetroit.com,1400000000000.0,4
2740,Toyota India unit suspends auto production amid labour unrest,http://timesofindia.indiatimes.com/Business/India-Business/Toyota-India-unit-suspends-auto-production-amid-labour-unrest/articleshow/32182880.cms,Times of India,timesofindia.indiatimes.com,1400000000000.0,4
2137,Health insurance startup gets most of Maine enrollees,http://www.pressherald.com/news/health_insurance_startup_gets_most_of_Maine_enrollees_.html,Press Herald,www.pressherald.com,1400000000000.0,4
1943,Stocks mixed after a weak start,http://www.salisburypost.com/article/20140312/SP01/140319884/1006/stocks-mixed-after-a-weak-start,Salisbury Post,www.salisburypost.com,1390000000000.0,4
1805,Malaysia: Co-pilot spoke missing plane's last word - FOX Carolina 21,http://www.foxcarolina.com/story/24991211/malaysia-kazakhstan-joins-search-for-missing-jet,WHNS Greenville,www.foxcarolina.com,1400000000000.0,4
3003,"Malaysia says searches for missing plane in both northern, southern corridors  ...",http://thegardenisland.com/news/world/malaysia-says-searches-for-missing-plane-in-both-northern-southern/article_550bb894-13e0-5035-b6f9-50b2e2981afc.html,Thegardenisland.com,thegardenisland.com,1400000000000.0,4
1529,Response to the Former Aetna Employee,http://www.starnewsonline.com/article/20140307/LETTERS/140309777/-1/living\?Title=Response-to-the-Former-Aetna-Employee,StarNewsOnline.com,www.starnewsonline.com,1390000000000.0,4
3861,A Busy Week In The Forex Market,http://www.actionforex.com/analysis/daily-forex-fundamentals/a-busy-week-in-the-forex-market-20140318211142/,Action Forex,www.actionforex.com,1400000000000.0,4
2774,"China's economy slows markedly, latest figures show",http://www.irishtimes.com/business/economy/china-s-economy-slows-markedly-latest-figures-show-1.1723524,Irish Times,www.irishtimes.com,1390000000000.0,4
2054,The Real Victim Of The Comcast&Time Warner Merger? Digital Innovation,http://www.fastcodesign.com/3027314/the-real-victim-of-the-comcast-time-warner-merger-digital-innovation,Co.Design,www.fastcodesign.com,1390000000000.0,4
379,Starbucks Promotes 50 Cents ObamaCare Tips,http://www.dallasblog.com/201403121010124/dallas-blog/starbucks-promotes-50-cents-obamacare-tips.html,Dallas Blog \(blog\),www.dallasblog.com,1390000000000.0,4
814,RBS Could Move HQ to England if Scotland Joins EU,http://www.foxbusiness.com/industries/2014/03/11/rbs-could-move-hq-to-england-if-scotland-joins-eu/,Fox Business,www.foxbusiness.com,1390000000000.0,4
3797,Where does money come from? The Bank of England explains all,http://www.managementtoday.co.uk/news/1285731/where-does-money-from-bank-england-explains-all/,Management Today,www.managementtoday.co.uk,1400000000000.0,4
3725,GM employees knew of faulty ignition switches 10 years before issuing recall,http://www.theindychannel.com/news/gm-mployees-knew-of-faulty-ignition-switches-10-years-before-issuing-recall_,WRTV Indianapolis,www.theindychannel.com,1390000000000.0,4
2918,Starbucks' app to allow barista tips,http://www.channel3000.com/money/Starbucks-app-to-allow-barista-tips/24935584,WISC Madison,www.channel3000.com,1390000000000.0,4
2354,Starbucks' new iPhone app could fatten baristas' wallets,http://seattletimes.com/html/businesstechnology/2023105254_starbucksappxml.html,The Seattle Times,seattletimes.com,1390000000000.0,4
1021,Gold Prices Are Pushed Higher By Russian Standoff,http://www.investing.com/analysis/gold-prices-are-pushed-higher-by-russian-standoff-205563,Investing.com,www.investing.com,1390000000000.0,4
1841,Decline in exports knocks confidence in Chinese growth,http://www.iol.co.za/business/international/decline-in-exports-knocks-confidence-in-chinese-growth-1.1658541,Independent Online,www.iol.co.za,1390000000000.0,4
2723,Men's Wearhouse to buy Jos A Bank for $1.8B,http://www.lowellsun.com/breakingnews/ci_25319938/mens-wearhouse-buy-jos-bank-1-8b,The Sun,www.lowellsun.com,1390000000000.0,4
1670,Regulators Question Bank Of England Chief Over Forex Scandal,http://www.theepochtimes.com/n3/555418-regulators-question-bank-of-england-chief-over-forex-scandal/,The Epoch Times,www.theepochtimes.com,1390000000000.0,4
1666,Gold rises on concern about Ukrainian crisis,http://www.bdlive.co.za/markets/2014/03/11/gold-rises-on-concern-about-ukrainian-crisis,BDlive,www.bdlive.co.za,1390000000000.0,4
847,Malaysia failing credibility test as flight confusion deepens,http://www.globalpost.com/dispatch/news/thomson-reuters/140313/malaysia-failing-credibility-test-flight-confusion-deepens,GlobalPost,www.globalpost.com,1390000000000.0,4
1472,Three-step process to sign up for health insurance,http://heraldargus.com/articles/2014/03/17/news/opinion/guest_editorials/doc53237c503a9e7558537702.txt,The Herald Argus,heraldargus.com,1400000000000.0,4
3593,Navy SEALs take control of hijacked tanker in Mediterranean,http://www.stripes.com/news/europe/navy-seals-take-control-of-hijacked-tanker-in-mediterranean-1.273130,Stars and Stripes,www.stripes.com,1400000000000.0,4
2847,Bank of England makes Nemat Shafik and Ben Broadbent deputy governors,http://hereisthecity.com/en-gb/2014/03/18/bank-of-england-makes-nemat-shafik-and-ben-broadbent-deputy-gove/,Here Is The City,hereisthecity.com,1400000000000.0,4
3670,More Countries Join Search for Missing Malaysia Flight,http://www.newschanneldaily.com/countries-join-search-missing-malaysia-flight/3038/marigold-day/,News Channel Daily,www.newschanneldaily.com,1400000000000.0,4
2866,Missing Malaysian Airlines Flight MH370: Investigators Conduct Psychological  ...,http://www.ibtimes.co.uk/missing-malaysian-airlines-flight-mh370-investigators-carry-out-psychological-profiles-crew-1440064,International Business Times UK,www.ibtimes.co.uk,1390000000000.0,4
